,English Na,Name,Population,Flag,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29
79,Costa Rica,哥斯达黎加,5094118.0,https://www.countryflags.io/cr/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,13,22,22,22,22,35,41,50,69,87,113,117,134,158,158,201,231,263,295,295,295,347,347,347,375,396,416,435,454,467,483,502,539,558,577,595,612,618,626,642,649,655,660,662,669,681,686,687,693,695
80,Tunisia,突尼斯,11818619.0,https://www.countryflags.io/tn/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,5,5,7,13,13,18,20,20,20,39,39,60,75,89,114,114,173,227,227,278,312,362,394,423,455,495,553,574,596,623,628,643,671,685,707,726,747,780,822,864,866,879,884,901,909,918,922,939,949,967,975
81,Ivory Coast,科特迪瓦,,https://www.countryflags.io/ci/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,6,6,9,9,14,14,25,25,73,73,96,101,101,165,168,179,190,194,218,245,261,323,349,384,444,480,533,574,626,638,654,688,742,801,847,879,916,952,1004,1077,1111,1150,1150,1183
82,Honduras,洪都拉斯,9904607.0,https://www.countryflags.io/hn/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,8,9,24,24,24,24,26,30,52,68,68,68,139,139,139,139,172,219,222,264,268,298,343,343,343,382,392,393,397,407,419,426,442,457,472,477,494,510,519,562,591,627,661
83,Djibouti,吉布提,988000.0,https://www.countryflags.io/dj/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,11,11,12,14,14,25,25,33,40,49,50,50,90,90,135,140,150,187,215,298,298,435,591,732,732,732,846,846,974,974,999,1008,1023,1023,1072,1072
84,Lebanon,黎巴嫩,6825445.0,https://www.countryflags.io/lb/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,10,10,15,15,15,28,32,32,52,52,77,93,99,100,120,120,149,163,206,245,256,304,333,368,391,412,438,446,463,479,494,508,520,527,541,548,575,582,609,619,630,632,641,658,663,668,672,673,677,677,682,688,696,704,707,710,717,717
85,Latvia,拉脱维亚,1886198.0,https://www.countryflags.io/lv/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,8,8,10,16,18,26,30,34,49,71,86,111,124,139,180,197,221,244,280,305,347,376,398,446,458,493,533,533,542,548,577,589,589,630,653,653,657,666,675,682,682,727,739,748,761,784,784,804,812,812,818
86,Iraq,伊拉克,40222493.0,https://www.countryflags.io/iq/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,7,8,13,19,19,32,32,38,46,54,61,67,71,68,83,93,110,124,154,164,177,192,208,214,233,266,316,382,458,506,547,547,630,694,772,772,878,878,961,1031,1122,1202,1232,1279,1352,1352,1378,1400,1415,1434,1482,1513,1539,1574,1602,1677,1677,1708,1763,1820,1847,1928
87,Luxembourg,卢森堡,625978.0,https://www.countryflags.io/lu/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,3,3,5,5,5,7,7,7,59,77,81,203,335,484,670,798,798,875,1099,1333,1453,1605,1831,1988,1988,2178,2319,2487,2612,2729,2804,2804,2970,3034,3034,3163,3270,3281,3292,3307,3373,3444,3537,3537,3550,3558,3618,3654,3665,3695,3711,3723,3729,3729
88,Senegal,塞内加尔,16743927.0,https://www.countryflags.io/sn/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,4,4,4,4,10,21,24,24,27,31,36,38,47,56,67,79,86,105,119,130,142,162,175,190,195,207,219,222,226,237,244,250,265,278,280,291,299,314,335,342,350,367,377,412,442,479,545,614,671,736,823,823
89,Guatemala,危地马拉,17915568.0,https://www.countryflags.io/gt/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,6,6,9,17,17,18,20,21,24,24,25,32,34,36,36,39,47,50,50,61,70,77,87,95,126,137,153,156,167,180,196,214,235,257,289,294,316,342,384,430,473,500
90,Azerbaijan,阿塞拜疆,10139177.0,https://www.countryflags.io/az/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,3,0,0,0,0,11,13,15,19,19,19,23,28,34,34,34,44,44,72,72,93,93,165,165,182,273,273,298,400,443,443,521,641,717,822,926,926,991,1098,1098,1197,1253,1283,1340,1373,1398,1436,1480,1480,1548,1592,1687,1687,1678,1717,1717
91,SriLanka,斯里兰卡,,https://www.countryflags.io/lk/flat/64.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,2,3,3,8,11,19,44,50,60,71,77,81,92,100,100,102,106,110,113,122,142,142,150,150,162,171,171,183,188,190,190,197,203,214,219,219,238,242,248,269,303,303,322,334,414,435,485,557,596,611
92,Somali,索马里,,https://www.countryflags.io/so/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,3,3,3,3,5,5,5,7,7,7,7,8,12,12,0,21,21,60,60,80,80,116,135,164,237,286,286,328,328,390,436,480,480
93,Reunion,留尼旺,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,12,15,28,47,64,71,83,94,135,135,143,207,207,247,281,308,321,334,344,349,358,362,376,382,388,389,391,391,391,394,402,407,408,408,410,410,412,412,412,417,418
94,Palestine,巴勒斯坦,,https://www.countryflags.io/ps/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,19,19,19,30,30,31,35,35,35,38,41,44,47,52,59,59,59,59,64,84,91,104,106,115,134,134,160,193,216,234,253,254,263,263,266,268,268,274,305,305,308,308,313,320,437,441,441,441,441,441,441,441,497
95,Democratic Republic of the Congo,刚果（金）,,https://www.countryflags.io/cd/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3,7,14,18,18,30,30,45,45,51,54,58,65,81,98,109,123,134,148,154,161,180,183,207,215,223,234,235,241,254,267,287,307,327,332,350,359,377,394,416,442,459,471,471
96,Georgia,格鲁吉亚,3989167.0,https://www.countryflags.io/ge/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,3,3,0,9,13,13,13,23,24,25,25,30,33,33,35,40,43,47,47,54,67,73,77,81,85,90,98,108,115,130,139,156,170,188,195,208,208,230,233,252,266,299,309,336,370,385,394,399,408,411,420,431,456,485,496,511,511
97,Andorra,安道尔,77265.0,https://www.countryflags.io/ad/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,2,2,2,2,15,40,54,75,88,114,133,164,185,220,263,263,334,334,370,390,390,439,439,501,526,545,564,583,601,622,638,646,659,673,673,696,704,704,713,717,717,723,724,731,738,740,743,748
98,Venezuela,委内瑞拉,28435940.0,https://www.countryflags.io/ve/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,10,33,33,33,42,42,70,77,84,84,106,107,107,107,113,135,135,135,144,144,144,144,144,159,165,166,166,171,171,171,181,181,193,197,204,204,228,256,285,288,298,318,318,323,325
99,El Salvador,萨尔瓦多,6486205.0,https://www.countryflags.io/sv/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,13,13,13,19,24,30,30,32,41,46,56,62,69,78,93,103,117,118,125,137,149,159,164,177,190,201,218,225,237,250,261,274,298,323
100,The Republic of Equatorial Guinea,赤道几内亚,,https://www.countryflags.io/gq/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,6,6,6,9,9,9,11,12,13,13,14,14,15,15,15,16,16,16,16,16,18,18,0,18,21,21,41,51,51,79,79,79,79,83,84,84,214,258,258,258,315
101,Albania,阿尔巴尼亚,2877797.0,https://www.countryflags.io/al/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,15,33,33,38,42,42,55,59,59,70,76,76,104,123,146,186,197,212,212,223,243,277,277,333,361,361,377,383,400,416,433,446,446,467,494,494,539,539,548,562,584,634,663,678,678,712,726,750,750
102,Mali,马里,20250833.0,https://www.countryflags.io/ml/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,18,18,25,28,31,31,39,41,41,47,47,56,59,87,87,116,123,123,144,148,171,190,216,224,246,258,258,310,325,370,389,389,424
103,Niger,尼日尔,24206644.0,https://www.countryflags.io/ne/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,7,7,8,10,10,10,20,34,74,98,120,144,184,253,253,342,410,438,491,529,548,570,584,609,627,639,639,655,657,662,671,681,681,696,696,709
104,Sudan,苏丹,43849260.0,https://www.countryflags.io/sd/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,3,3,3,3,5,5,6,7,7,7,8,10,10,12,14,14,15,15,19,19,19,29,32,32,35,66,66,92,107,144,162,174,174,213,275,318,318
105,Bailiwick of Jersey,泽西岛,,https://www.countryflags.io/je/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,5,12,12,15,15,15,18,18,18,32,52,61,63,63,63,81,81,118,123,155,155,170,170,170,183,198,198,213,217,217,219,223,234,245,249,250,255,255,276,278,280,281
106,Kenya,肯尼亚,53771296.0,https://www.countryflags.io/ke/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,7,7,7,7,15,15,25,28,31,31,38,42,50,59,81,110,122,126,142,158,158,179,184,189,191,197,208,216,225,234,246,262,270,281,296,303,320,336,343,343,363,374,374
107,Guernsey,根西岛,,https://www.countryflags.io/gg/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,17,17,17,20,23,30,34,36,39,39,45,60,78,91,114,136,154,154,166,166,181,191,200,209,218,219,223,228,234,236,239,239,239,241,243,245,245,245,247
108,Maldives,马尔代夫,540544.0,https://www.countryflags.io/mv/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6,6,9,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,0,17,18,18,18,18,19,19,19,19,19,19,19,0,19,20,20,20,23,28,34,51,67,67,85,94,116,137,141,214,245,250
109,Thailand,泰国,69799978.0,https://www.countryflags.io/th/flat/64.png,7,14,0,0,19,19,0,0,25,0,0,0,32,0,32,32,33,33,33,33,34,35,35,35,35,35,35,35,35,37,40,40,41,42,42,43,43,43,47,48,50,50,50,53,59,70,75,82,114,114,177,212,272,322,411,599,721,827,934,1045,1136,1245,1388,1524,1651,1771,1875,1978,2067,2169,2220,2258,2369,2423,2473,2518,2551,2579,2613,2643,2671,2700,2733,2765,2792,2811,2826,2839,2854,2907,2922,2931,2938,2938
110,Gabon,加蓬,2225734.0,https://www.countryflags.io/ga/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,4,4,5,5,6,6,6,7,7,7,7,16,18,18,18,21,21,24,30,33,34,44,46,46,57,75,80,87,95,108,109,109,120,156,166,169,172,176,176,211,211
111,Malta,马耳他,441543.0,https://www.countryflags.io/mt/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,6,6,6,18,18,21,30,38,48,53,64,73,90,107,120,129,134,139,139,151,169,169,188,213,227,241,293,299,299,350,370,378,384,384,384,399,399,412,422,426,427,431,443,444,445,447,448,448,450
112,Iceland,冰岛,341243.0,https://www.countryflags.io/is/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,9,14,26,34,45,50,58,60,69,90,109,128,156,177,180,220,250,330,409,473,568,588,648,739,802,890,963,1020,1086,1135,1220,1319,1364,1417,1486,1562,1586,1586,1648,1675,1689,1711,1711,1720,1727,1739,1754,1760,1771,1773,1778,1785,1789,1789,1789,1792,1792,1795
113,Guam,关岛,168775.0,https://www.countryflags.io/gu/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,14,15,27,29,32,37,45,51,56,56,58,69,77,82,84,93,112,113,121,125,128,130,133,133,134,135,135,135,135,136,136,136,136,136,136,136,137,137,138
114,Burkina Faso,布基纳法索,20903273.0,https://www.countryflags.io/bf/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,15,20,27,33,40,64,72,114,114,146,152,180,207,222,246,261,288,288,302,318,345,364,384,414,443,443,484,497,515,528,542,546,557,565,576,581,600,609,616,629,629,632,632,638
115,Republic of Rwanda,卢旺达,,https://www.countryflags.io/rw/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,8,11,11,17,17,17,36,40,41,50,54,60,70,70,75,82,84,89,102,104,105,105,110,113,118,120,126,127,134,134,138,143,144,147,147,150,153,153,176,183,191,207,207
116,French Guiana,法属圭亚那,298682.0,https://www.countryflags.io/gf/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,7,7,7,11,15,15,15,18,20,23,28,28,31,31,31,43,46,51,55,57,62,66,68,72,77,83,84,86,86,88,88,95,96,96,96,96,97,97,0,107,109,109,109,111
117,Trinidad and Tobago,特立尼达和多巴哥,1399488.0,https://www.countryflags.io/tt/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,5,7,9,9,9,50,51,57,60,61,66,74,76,82,85,89,90,97,100,103,105,106,107,109,109,109,112,113,113,114,114,114,114,114,114,114,115,115,115,115,115,116
118,Jordan,约旦,10203134.0,https://www.countryflags.io/jo/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,7,13,34,49,57,70,86,99,112,127,153,172,212,235,246,259,268,274,278,299,310,323,345,349,353,358,372,372,381,389,391,397,401,402,407,413,417,425,428,435,437,441,444,447,447,449
119,Liberia,利比里亚,5057681.0,https://www.countryflags.io/lr/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3,3,0,3,0,6,6,6,10,13,14,14,14,31,31,0,37,59,59,59,0,76,76,81,99,101,101,101,117,120,120,124,141,141
120,Ethiopia,埃塞俄比亚,114963588.0,https://www.countryflags.io/et/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,6,6,9,9,11,11,12,12,12,16,16,16,23,25,29,29,35,38,43,44,52,55,56,65,69,71,74,82,85,92,96,105,108,111,114,116,116,117,122,122,122,123,126
121,Bahamas,巴哈马,393244.0,https://www.countryflags.io/bs/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,4,4,4,5,5,9,10,10,14,14,15,21,24,24,28,29,33,36,40,41,42,42,47,49,49,53,54,54,58,60,64,65,70,72,72,78,80
122,Haiti,海地,11402528.0,https://www.countryflags.io/ht/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,6,7,8,8,8,8,15,15,15,16,16,18,18,21,24,25,27,30,30,31,31,40,40,41,0,43,44,44,47,57,58,62,72,72,72,74
123,French Polynesia,法属波利尼西亚,280908.0,https://www.countryflags.io/pf/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,11,11,15,17,18,25,25,30,30,34,35,36,37,37,0,39,40,41,42,47,51,51,51,51,53,55,55,55,0,0,55,55,56,57,57,57,57,0,57,58
124,Swaziland,斯威士兰,,https://www.countryflags.io/sz/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,4,5,5,5,8,8,9,9,9,9,9,9,0,9,0,10,10,12,12,0,14,14,15,15,17,17,19,22,22,24,31,31,36,40,56,59,59,65
125,Guyana,圭亚那,786552.0,https://www.countryflags.io/gy/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,4,5,5,5,5,5,5,5,5,5,0,5,0,8,12,19,23,23,23,29,31,33,37,40,45,45,47,48,55,57,63,63,65,66,67,67,70,73,73,74,74,75
126,Nepal,尼泊尔,29136808.0,https://www.countryflags.io/np/flat/64.png,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,4,5,5,5,5,5,6,6,9,9,9,9,9,9,9,0,12,14,16,16,16,30,30,31,31,32,32,42,45,48,51,51,51,52
127,Central African Republic,中非共和国,4829767.0,https://www.countryflags.io/cf/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,4,4,4,5,6,6,6,6,6,6,8,8,9,9,9,10,11,11,0,11,11,0,11,12,12,0,12,12,14,14,17,19,19,19,41,41,42
128,Togo,多哥,8278724.0,https://www.countryflags.io/tg/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,9,16,16,16,16,18,20,23,24,25,30,34,36,39,39,40,44,52,52,65,73,76,76,76,77,77,81,81,81,83,84,84,84,88,88,88,90,90,98,98,99
129,Angola,安哥拉,32866272.0,https://www.countryflags.io/ao/flat/64.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,4,4,5,7,7,7,8,8,0,10,14,16,17,19,19,0,19,19,19,19,19,19,0,24,24,24,24,24,0,25,25,26,26,27
