,continentEnglishName,countryName,countryEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,updateTime
248,Africa,苏丹,Sudan,5,0.0,0,1,2020-03-29
1095,Africa,苏丹,Sudan,5,0.0,0,1,2020-03-28
3286,Africa,苏丹,Sudan,3,0.0,0,1,2020-03-27
5776,Africa,苏丹,Sudan,3,0.0,0,1,2020-03-26
10007,Africa,苏丹,Sudan,3,0.0,0,1,2020-03-25
11440,Africa,苏丹,Sudan,3,0.0,0,1,2020-03-24
14787,Africa,苏丹,Sudan,2,0.0,0,1,2020-03-23
17808,Africa,苏丹,Sudan,2,0.0,0,1,2020-03-22
18877,Africa,苏丹,Sudan,2,0.0,0,1,2020-03-21
19735,Africa,苏丹,Sudan,2,0.0,0,1,2020-03-20
20985,Africa,苏丹,Sudan,2,0.0,0,1,2020-03-19
23321,Africa,苏丹,Sudan,2,0.0,0,1,2020-03-18
24993,Africa,苏丹,Sudan,1,0.0,0,1,2020-03-17
27072,Africa,苏丹,Sudan,1,0.0,0,1,2020-03-16
28169,Africa,苏丹,Sudan,1,0.0,0,1,2020-03-15
29317,Africa,苏丹,Sudan,1,0.0,0,1,2020-03-14
