Country,Population,
China,"1,439,323,776",18.47%
India,"1,380,004,385",17.70%
United States of America,"331,002,651",4.25%
Indonesia,"273,523,615",3.51%
Pakistan,"220,892,340",2.83%
Brazil,"212,559,417",2.73%
Nigeria,"206,139,589",2.64%
Bangladesh,"164,689,383",2.11%
Russia,"145,934,462",1.87%
Mexico,"128,932,753",1.65%
Japan,"126,476,461",1.62%
Ethiopia,"114,963,588",1.47%
Philippines,"109,581,078",1.41%
Egypt,"102,334,404",1.31%
Vietnam,"97,338,579",1.25%
DR Congo,"89,561,403",1.15%
Turkey,"84,339,067",1.08%
Iran,"83,992,949",1.08%
Germany,"83,783,942",1.07%
Thailand,"69,799,978",0.90%
United Kingdom,"67,886,011",0.87%
France,"65,273,511",0.84%
Italy,"60,461,826",0.78%
Tanzania,"59,734,218",0.77%
South Africa,"59,308,690",0.76%
Myanmar,"54,409,800",0.70%
Kenya,"53,771,296",0.69%
Korea,"51,269,185",0.66%
Colombia,"50,882,891",0.65%
Spain,"46,754,778",0.60%
Uganda,"45,741,007",0.59%
Argentina,"45,195,774",0.58%
Algeria,"43,851,044",0.56%
Sudan,"43,849,260",0.56%
Ukraine,"43,733,762",0.56%
Iraq,"40,222,493",0.52%
Afghanistan,"38,928,346",0.50%
Poland,"37,846,611",0.49%
Canada,"37,742,154",0.48%
Morocco,"36,910,560",0.47%
Saudi Arabia,"34,813,871",0.45%
Uzbekistan,"33,469,203",0.43%
Peru,"32,971,854",0.42%
Angola,"32,866,272",0.42%
Malaysia,"32,365,999",0.42%
Mozambique,"31,255,435",0.40%
Ghana,"31,072,940",0.40%
Yemen,"29,825,964",0.38%
Nepal,"29,136,808",0.37%
Venezuela,"28,435,940",0.36%
Madagascar,"27,691,018",0.36%
Cameroon,"26,545,863",0.34%
Côte d'Ivoire,"26,378,274",0.34%
North Korea,"25,778,816",0.33%
Australia,"25,499,884",0.33%
Niger,"24,206,644",0.31%
Taiwan,"23,816,775",0.31%
Sri Lanka,"21,413,249",0.27%
Burkina Faso,"20,903,273",0.27%
Mali,"20,250,833",0.26%
Romania,"19,237,691",0.25%
Malawi,"19,129,952",0.25%
Chile,"19,116,201",0.25%
Kazakhstan,"18,776,707",0.24%
Zambia,"18,383,955",0.24%
Guatemala,"17,915,568",0.23%
Ecuador,"17,643,054",0.23%
Syria,"17,500,658",0.22%
Netherlands,"17,134,872",0.22%
Senegal,"16,743,927",0.21%
Cambodia,"16,718,965",0.21%
Chad,"16,425,864",0.21%
Somalia,"15,893,222",0.20%
Zimbabwe,"14,862,924",0.19%
Guinea,"13,132,795",0.17%
Rwanda,"12,952,218",0.17%
Benin,"12,123,200",0.16%
Burundi,"11,890,784",0.15%
Tunisia,"11,818,619",0.15%
Bolivia,"11,673,021",0.15%
Belgium,"11,589,623",0.15%
Haiti,"11,402,528",0.15%
Cuba,"11,326,616",0.15%
South Sudan,"11,193,725",0.14%
Dominican Republic,"10,847,910",0.14%
Czech Republic,"10,708,981",0.14%
Greece,"10,423,054",0.13%
Jordan,"10,203,134",0.13%
Portugal,"10,196,709",0.13%
Azerbaijan,"10,139,177",0.13%
Sweden,"10,099,265",0.13%
Honduras,"9,904,607",0.13%
United Arab Emirates,"9,890,402",0.13%
Hungary,"9,660,351",0.12%
Tajikistan,"9,537,645",0.12%
Belarus,"9,449,323",0.12%
Austria,"9,006,398",0.12%
Papua New Guinea,"8,947,024",0.11%
Republic of Serbia,"8,737,371",0.11%
Israel,"8,655,535",0.11%
Switzerland,"8,654,622",0.11%
Togo,"8,278,724",0.11%
Sierra Leone,"7,976,983",0.10%
Hong Kong,"7,496,981",0.10%
Laos,"7,275,560",0.09%
Paraguay,"7,132,538",0.09%
Bulgaria,"6,948,445",0.09%
Libya,"6,871,292",0.09%
Lebanon,"6,825,445",0.09%
Nicaragua,"6,624,554",0.08%
Kyrgyzstan,"6,524,195",0.08%
El Salvador,"6,486,205",0.08%
Turkmenistan,"6,031,200",0.08%
Singapore,"5,850,342",0.08%
Denmark,"5,792,202",0.07%
Finland,"5,540,720",0.07%
Congo,"5,518,087",0.07%
Slovakia,"5,459,642",0.07%
Norway,"5,421,241",0.07%
Oman,"5,106,626",0.07%
State of Palestine,"5,101,414",0.07%
Costa Rica,"5,094,118",0.07%
Liberia,"5,057,681",0.06%
Ireland,"4,937,786",0.06%
Central African Republic,"4,829,767",0.06%
New Zealand,"4,822,233",0.06%
Mauritania,"4,649,658",0.06%
Panama,"4,314,767",0.06%
Kuwait,"4,270,571",0.05%
Croatia,"4,105,267",0.05%
Moldova,"4,033,963",0.05%
Georgia,"3,989,167",0.05%
Eritrea,"3,546,421",0.05%
Uruguay,"3,473,730",0.04%
Bosnia and Herzegovina,"3,280,819",0.04%
Mongolia,"3,278,290",0.04%
Armenia,"2,963,243",0.04%
Jamaica,"2,961,167",0.04%
Qatar,"2,881,053",0.04%
Albania,"2,877,797",0.04%
Puerto Rico,"2,860,853",0.04%
Lithuania,"2,722,289",0.03%
Namibia,"2,540,905",0.03%
Gambia,"2,416,668",0.03%
Botswana,"2,351,627",0.03%
Gabon,"2,225,734",0.03%
Lesotho,"2,142,249",0.03%
North Macedonia,"2,083,374",0.03%
Slovenia,"2,078,938",0.03%
Guinea-Bissau,"1,968,001",0.03%
Latvia,"1,886,198",0.02%
Bahrain,"1,701,575",0.02%
Equatorial Guinea,"1,402,985",0.02%
Trinidad and Tobago,"1,399,488",0.02%
Estonia,"1,326,535",0.02%
Timor-Leste,"1,318,445",0.02%
Mauritius,"1,271,768",0.02%
Cyprus,"1,207,359",0.02%
Eswatini,"1,160,164",0.01%
Djibouti,"988,000",0.01%
Fiji,"896,445",0.01%
Réunion,"895,312",0.01%
Comoros,"869,601",0.01%
Guyana,"786,552",0.01%
Bhutan,"771,608",0.01%
Solomon Islands,"686,884",0.01%
Macao,"649,335",0.01%
Montenegro,"628,066",0.01%
Luxembourg,"625,978",0.01%
Western Sahara,"597,339",0.01%
Suriname,"586,632",0.01%
Cabo Verde,"555,987",0.01%
Maldives,"540,544",0.01%
Malta,"441,543",0.01%
Brunei,"437,479",0.01%
Guadeloupe,"400,124",0.01%
Belize,"397,628",0.01%
Bahamas,"393,244",0.01%
Martinique,"375,265",0.00%
Iceland,"341,243",0.00%
Vanuatu,"307,145",0.00%
French Guiana,"298,682",0.00%
Barbados,"287,375",0.00%
New Caledonia,"285,498",0.00%
French Polynesia,"280,908",0.00%
Mayotte,"272,815",0.00%
Sao Tome & Principe,"219,159",0.00%
Samoa,"198,414",0.00%
Saint Lucia,"183,627",0.00%
Channel Islands,"173,863",0.00%
Guam,"168,775",0.00%
Curaçao,"164,093",0.00%
Kiribati,"119,449",0.00%
Micronesia,"115,023",0.00%
Grenada,"112,523",0.00%
St. Vincent & Grenadines,"110,940",0.00%
Aruba,"106,766",0.00%
Tonga,"105,695",0.00%
U.S. Virgin Islands,"104,425",0.00%
Seychelles,"98,347",0.00%
Antigua and Barbuda,"97,929",0.00%
Isle of Man,"85,033",0.00%
Andorra,"77,265",0.00%
Dominica,"71,986",0.00%
Cayman Islands,"65,722",0.00%
Bermuda,"62,278",0.00%
Marshall Islands,"59,190",0.00%
Northern Mariana Islands,"57,559",0.00%
Greenland,"56,770",0.00%
American Samoa,"55,191",0.00%
Saint Kitts & Nevis,"53,199",0.00%
Faeroe Islands,"48,863",0.00%
Sint Maarten,"42,876",0.00%
Monaco,"39,242",0.00%
Turks and Caicos,"38,717",0.00%
Saint Martin,"38,666",0.00%
Liechtenstein,"38,128",0.00%
San Marino,"33,931",0.00%
Gibraltar,"33,691",0.00%
British Virgin Islands,"30,231",0.00%
Caribbean Netherlands,"26,223",0.00%
Palau,"18,094",0.00%
Cook Islands,"17,564",0.00%
Anguilla,"15,003",0.00%
Tuvalu,"11,792",0.00%
Wallis & Futuna,"11,239",0.00%
Nauru,"10,824",0.00%
Saint Barthelemy,"9,877",0.00%
Saint Helena,"6,077",0.00%
Saint Pierre & Miquelon,"5,794",0.00%
Montserrat,"4,992",0.00%
Falkland Islands,"3,480",0.00%
Niue,"1,626",0.00%
Tokelau,"1,357",0.00%
Holy See,801,0.00%